@relation miRNA-weka.filters.supervised.instance.SMOTE-C0-K5-P66.6666666667-S1

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute class {real,pseudo}

@data
0.029703,-0.00703,-1.3892,1.1097,-49.08,13.6,0.103448,11.111111,3.6,-0.022652,0.689464,0.213941,0.856291,1.817249,1.265105,0.368759,0.238505,0.018561,0.300122,3.827698,pseudo
0.079208,-0.00649,-1.8435,2.0085,-25.857143,10.757143,0.098039,20,5,-0.018914,0.6349,0.217834,0.768321,2.023263,1.219362,0.299336,0.281726,0.012048,0.31665,3.760733,pseudo
0.514851,-0.00494,0.5793,-0.2136,-32.4,11.416667,0.051948,13.636364,3.666667,-0.017289,0.460667,0.131612,0.425193,1.074817,0.617186,0.439112,0.148614,0.067174,0.246745,1.283972,pseudo
0.128713,-0.006395,-1.8057,0.3095,-28.871429,9.228571,0.080808,31.25,4.571429,-0.019787,0.507113,0.163899,0.590835,1.434144,0.980236,0.353723,0.253921,0.018583,0.351768,1.867096,pseudo
0.188119,-0.005695,-1.1007,1.6168,-27.433333,11.116667,0.132653,21.875,5.333333,-0.017442,0.416458,0.135974,0.476282,1.200168,0.914706,0.400555,0.444879,0.031071,0.456831,6.361051,pseudo
0.60396,-0.003556,1.1755,0.3901,-30.457143,8.728571,0.104167,16,3.571429,-0.013652,0.187021,0.0487,0.149017,0.390278,0.273121,0.512842,0.203261,0.032616,0.175837,1.999885,pseudo
0.128713,-0.005292,-1.0824,0.3793,-24.7,10.214286,0.112245,27.586207,4.571429,-0.016208,0.223125,0.07285,0.256547,0.643012,0.491354,0.369474,0.317362,0.069083,0.466997,4.669638,pseudo
0.415842,-0.00541,0.1374,0.255,-39.157143,10.514286,0.112245,23.333333,4.285714,-0.017669,0.305521,0.09352,0.299027,0.787831,0.650544,0.38361,0.300001,0.046943,0.398796,3.001711,pseudo
0.435644,-0.00527,-0.7905,1.2727,-36.425,19.7,0.068966,15.789474,4.75,-0.016089,0.237321,0.077746,0.26697,0.688287,0.416681,0.379356,0.061706,0.008728,0.293176,0.350038,pseudo
0.138614,-0.00707,-1.4279,1.8215,-96.766667,23.233333,0.137255,15.789474,6.333333,-0.018976,0.712,0.26522,0.905232,2.792157,1.966351,0.277044,0.529821,0.054965,0.41341,2.687725,pseudo
0.237624,-0.004902,-0.6523,0.2268,-33.35,8.4625,0.09,11.111111,3.375,-0.018155,0.290918,0.078548,0.317053,0.632431,0.466435,0.44791,0.22384,0.081697,0.40181,2.696626,pseudo
0.029703,-0.006722,-2.0724,0.5467,-27.4,8.8,0.133333,7.692308,3.714286,-0.023269,0.700455,0.202361,0.952542,1.659059,1.604563,0.428363,0.385178,0.014028,0.275148,4.062614,pseudo
0.316832,-0.005451,-0.8784,0.323,-61.7,23.8,0.108108,13.636364,7.333333,-0.018333,0.496111,0.147494,0.551904,1.223757,0.974994,0.436145,0.107626,0.080178,0.240654,2.965801,pseudo
0.475248,-0.005796,-0.1135,-0.6757,-38.66,13.5,0.054795,22.727273,4.4,-0.019233,0.387746,0.116867,0.392855,0.9762,0.696164,0.338205,0.336139,0.037312,0.315794,1.257853,pseudo
0.940594,-0.00534,0.8579,0.4962,-51.42,14.7,0.059524,28.571429,5.6,-0.016017,0.356829,0.118931,0.328159,1.070274,0.633255,0.396002,0.368646,0.017745,0.394819,2.051002,pseudo
0.019802,-0.007741,-3.7269,1.8478,-57.94,14.46,0.222222,7.407407,5.4,-0.023225,0.875823,0.291912,1.491121,2.626943,3.140444,0.333581,0.489297,0.001877,0.218305,7.185722,pseudo
0.415842,-0.004781,0.15,0.2485,-30.128571,8.971429,0.069307,17.241379,4.142857,-0.016653,0.433333,0.12441,0.426528,1.017692,0.582545,0.434893,0.121845,0.024904,0.338967,0.467763,pseudo
0.168317,-0.005821,-0.529,2.1413,-126.6,31,0.098039,26.315789,9.5,-0.015626,0.389592,0.145123,0.440787,1.527811,0.742733,0.304053,0.242589,0.019241,0.458472,1.212831,pseudo
0.148515,-0.005927,-1.3743,0.2827,-58.25,15.675,0.072464,10,5,-0.020448,0.592388,0.171733,0.722993,1.409776,0.878626,0.391561,0.104573,0.024592,0.293308,0.944628,pseudo
0.316832,-0.005169,-0.7836,1.837,-31.971429,8.485714,0.163043,6.896552,4.142857,-0.016402,0.333222,0.105032,0.369387,0.901575,0.719106,0.40362,0.267978,0.033513,0.46413,4.247963,pseudo
0.009901,-0.007449,-3.4634,2.1128,-116.55,33.3,0.185185,21.052632,9.5,-0.021172,0.833462,0.293295,1.823501,2.813847,3.113777,0.320274,0.41861,0.03263,0.358178,2.928329,pseudo
0.049505,-0.006838,-1.3225,0.1228,-59.94,14.28,0.121212,5.263158,3.8,-0.023755,0.75375,0.217005,0.931772,1.776874,1.380333,0.419117,0.369222,0.033568,0.436676,1.015092,pseudo
0.039604,-0.00631,-2.6683,1.3312,-33.48,14.28,0.114754,10.526316,3.6,-0.021385,0.442034,0.130444,0.65593,1.078658,0.70129,0.410328,0.26224,0.016916,0.330356,1.178699,pseudo
0.633663,-0.004156,0.3317,1.1548,-40.7,12.4,0.064935,18.181818,3.6,-0.017777,0.2604,0.060882,0.248311,0.489106,0.564961,0.449612,0.276308,0.039152,0.243149,2.045543,pseudo
0.267327,-0.004724,-0.395,0.3,-44.72,14.9,0.052632,4,4.8,-0.018701,0.587097,0.148301,0.618657,1.186533,0.876232,0.47189,0.114566,0.041553,0.386412,1.922566,pseudo
0.643564,-0.005354,-0.0277,0.7811,-38.066667,12.516667,0.097826,13.793103,4.833333,-0.016987,0.135556,0.042727,0.136028,0.366763,0.24,0.414393,0.242702,0.051546,0.409924,3.865065,pseudo
0.316832,-0.004727,-0.3832,-0.0617,-30.65,12.3,0.112676,0,3.166667,-0.017665,0.384493,0.10289,0.413517,0.827222,0.680146,0.4071,0.225967,0.029223,0.362064,2.669929,pseudo
0.158416,-0.005817,-1.1355,0.3245,-40.36,12.16,0.11236,14.285714,5.6,-0.018493,0.355632,0.111882,0.410369,0.959094,0.779237,0.377318,0.255259,0.009226,0.390859,4.88523,pseudo
0.019802,-0.006244,-1.7341,0.4623,-50.44,13,0.126582,4.761905,4.2,-0.023485,0.727662,0.193413,1.019629,1.553506,1.252241,0.465531,0.29786,0.04693,0.487557,3.355392,pseudo
0.623762,-0.005476,0.0528,1.0464,-42,14.48,0.098592,13.043478,4.6,-0.016906,0.293478,0.095058,0.291687,0.833272,0.572573,0.394212,0.320713,0.067558,0.297948,1.852041,pseudo
0.089109,-0.006113,-1.4061,1.5795,-49.58,14.92,0.095238,17.857143,5.6,-0.018341,0.322683,0.10755,0.382026,0.967855,0.526626,0.351874,0.236656,0.014546,0.357214,1.171719,pseudo
0.019802,-0.004001,-1.1784,1.8569,-43.2,9.7,0.10101,12,3.571429,-0.015842,0.467835,0.118128,0.560776,0.945121,1.80309,0.510306,0.386233,0.021534,0.436284,2.723016,pseudo
0.049505,-0.006552,-1.8503,2.2306,-23.9,10,0.129032,9.090909,4.714286,-0.018461,0.512418,0.181806,0.652277,1.764523,1.143593,0.341768,0.266319,0.024272,0.396177,4.909756,pseudo
0.19802,-0.006611,-1.5122,1.2622,-48.425,15.625,0.144928,4.347826,5.75,-0.019835,0.538358,0.179435,0.661823,1.614752,1.399693,0.35871,0.397684,0.041822,0.349533,2.319339,pseudo
0.009901,-0.008332,-4.9234,3.8408,-28.85,11.9,0.172043,5.714286,5.833333,-0.022142,0.955714,0.359635,1.536361,3.863033,2.289471,0.272852,0.481856,0.004584,0.419591,1.556283,pseudo
0.049505,-0.00573,-1.9983,1.657,-48.8,17.525,0.135135,16.666667,6,-0.017667,0.497222,0.161249,0.63961,1.414975,1.096232,0.362441,0.44338,0.007505,0.360878,3.113435,pseudo
0.346535,-0.00414,-0.5348,1.0882,-40.58,13.52,0.166667,4,5,-0.0149,0.371477,0.103196,0.414498,0.835907,0.843942,0.430711,0.303857,0.035752,0.472729,3.012272,pseudo
0.623762,-0.003982,0.1745,-0.2344,-26.271429,9.942857,0.097826,8.695652,3.571429,-0.014649,0.634333,0.172348,0.62063,1.389254,1.039642,0.47825,0.207207,0.055607,0.240758,3.167707,pseudo
0.069307,-0.005687,-1.5027,1.6027,-40.25,17.75,0.145161,14.285714,5,-0.017632,0.433,0.139686,0.579264,1.220406,0.852101,0.374394,0.287705,0.00198,0.314098,3.839313,pseudo
0.039604,-0.007388,-1.8462,0.6763,-55.75,19.525,0.103448,0,4.75,-0.022555,0.61875,0.202703,0.761438,1.794519,2.862291,0.316807,0.436079,0.005301,0.546948,0.11998,pseudo
0.118812,-0.00677,-1.3005,1.8288,-25.2625,8.975,0.132653,11.764706,4.25,-0.019512,0.414479,0.143783,0.477322,1.353622,0.78452,0.323885,0.312014,0.026251,0.410925,2.089581,pseudo
0.178218,-0.005771,-1.4543,0.3144,-22.633333,14.733333,0.115789,14.285714,4.666667,-0.019583,0.177204,0.052222,0.224309,0.431574,0.438518,0.369757,0.326805,0.021501,0.322665,6.220473,pseudo
0.742574,-0.004181,0.3805,-1.3974,-42.22,12.14,0.061224,18.181818,4.4,-0.01862,0.222708,0.049998,0.211432,0.404189,0.397383,0.43641,0.208469,0.033504,0.380636,5.920885,pseudo
0.39604,-0.006212,-1.0392,1.1882,-36.033333,10.666667,0.108696,20,5,-0.019049,0.389667,0.12707,0.433295,1.120376,0.755802,0.355288,0.225546,0.025699,0.287724,2.293756,pseudo
0.039604,-0.005933,-2.6137,1.8679,-45.96,12.3,0.116279,14.814815,5.4,-0.018897,0.935714,0.293814,1.357051,2.515361,3.331936,0.389976,0.525926,0.055783,0.398711,3.118949,pseudo
0.564356,-0.005449,-0.8021,-0.0975,-42.45,17.425,0.173333,4.761905,5.25,-0.019456,0.305068,0.085419,0.345177,0.693337,1.015331,0.392745,0.27625,0.009046,0.346303,5.489181,pseudo
0.514851,-0.005744,-0.2302,0.8938,-50.433333,11.516667,0.134146,15.384615,4.333333,-0.018115,0.62125,0.196998,0.641049,1.698332,1.104786,0.393127,0.216239,0.032609,0.380456,3.566566,pseudo
0.059406,-0.006167,-3.0263,0.6551,-55.666667,11.566667,0.06,30,5,-0.020556,0.489286,0.146786,0.60568,1.223214,0.762522,0.398861,0.184006,0.012664,0.263163,2.239035,pseudo
0.386139,-0.004255,0.0354,1.6276,-62.2,17.375,0.098765,16,6.25,-0.01379,0.335949,0.103674,0.333962,0.877611,0.541573,0.431353,0.226858,0.068812,0.396908,1.600607,pseudo
0.039604,-0.006605,-2.7266,0.9316,-25.8,14.366667,0.109589,21.73913,3.833333,-0.020966,0.505352,0.159236,0.720265,1.366555,1.008588,0.356732,0.105022,0.000915,0.399976,2.844916,pseudo
0.534653,-0.005419,-0.3064,0.9725,-31.414286,9.328571,0.050505,22.580645,4.428571,-0.017306,0.437216,0.136892,0.450794,1.169654,0.581425,0.396365,0.111758,0.018493,0.382395,1.019163,pseudo
0.70297,-0.004659,0.4019,0.8362,-32.55,11.183333,0.097826,41.935484,5.166667,-0.013825,0.234111,0.078895,0.218532,0.718132,0.507034,0.359912,0.24776,0.020858,0.319739,5.23045,pseudo
0.306931,-0.005468,-0.4329,0.3659,-36.86,13.02,0.086957,28.571429,3.6,-0.020962,0.416269,0.108604,0.446455,0.870491,0.602626,0.438725,0.078865,0.003921,0.444575,1.542741,pseudo
0.247525,-0.006,-0.6231,0.418,-53.2,24.566667,0.15,10.526316,6.333333,-0.018946,0.276552,0.087584,0.309106,0.754369,0.568392,0.373356,0.299248,0.019966,0.302516,3.391715,pseudo
0.485149,-0.005369,-0.085,0.1087,-37.614286,10.185714,0.108911,13.333333,4.285714,-0.018079,0.460606,0.1368,0.464937,1.134498,1.11894,0.407617,0.29384,0.087385,0.369361,1.535388,pseudo
0.574257,-0.00544,-0.1697,2.098,-45.78,11.9,0.094118,29.032258,6.2,-0.014917,0.317831,0.115913,0.323354,1.174543,0.670876,0.329676,0.123265,0.048313,0.352448,0.301356,pseudo
0.019802,-0.006934,-2.5554,2.0811,-41.3,13.1,0.131868,18.75,6.4,-0.019721,0.771798,0.271364,1.04146,2.600397,4.687135,0.330026,0.738368,0.047706,0.580957,1.032274,pseudo
0.138614,-0.006556,-1.4518,0.4167,-51.76,13.3,0.094118,8,5,-0.022289,0.166627,0.049005,0.195209,0.40463,0.263536,0.388229,0.132245,0.032473,0.436953,0.982011,pseudo
0.445545,-0.005389,-0.4815,0.1716,-40.8,12.766667,0.086957,23.076923,4.333333,-0.019071,0.358111,0.101202,0.386285,0.823623,0.530689,0.418223,0.175247,0.02404,0.314726,2.693044,pseudo
0.138614,-0.006843,-1.8043,1.1835,-57.075,17.6,0.088235,13.043478,5.75,-0.020235,0.566364,0.191544,0.680567,1.750197,0.963553,0.345296,0.188304,0.025897,0.361447,1.668431,pseudo
0.118812,-0.006564,-2.0063,1.0612,-50.175,17.275,0.115385,26.923077,6.5,-0.019692,0.5325,0.177482,0.689036,1.597181,1.320449,0.36464,0.355999,0.010018,0.432431,5.027444,pseudo
0.386139,-0.006042,-0.9595,0.9184,-37.02,12.94,0.111111,18.75,6.4,-0.018691,0.644536,0.208314,0.72789,1.822783,1.303684,0.372783,0.288719,0.04727,0.384497,4.233601,pseudo
0.168317,-0.004548,-0.639,1.5372,-41.383333,11.55,0.095238,16.666667,3.833333,-0.016609,0.197195,0.053992,0.218592,0.435887,0.274844,0.41149,0.21439,0.009928,0.328376,2.886315,pseudo
0.09901,-0.006551,-2.9792,-0.5643,-35.26,14.4,0.107843,10.714286,5.6,-0.023864,0.717647,0.196994,0.964838,1.591235,1.208927,0.430548,0.232556,0.031775,0.362399,4.178621,pseudo
0.049505,-0.006892,-2.297,2.1007,-57.225,17.125,0.104478,13.636364,5.5,-0.02099,0.602462,0.197848,0.831141,1.755424,0.913684,0.297885,0.31091,0.001145,0.364535,2.977323,pseudo
0.059406,-0.006806,-1.857,1.1728,-46.15,16.6,0.12069,15.789474,4.75,-0.020777,0.520536,0.170528,0.722103,1.509674,1.365128,0.342408,0.304441,0.001644,0.56821,1.832296,pseudo
0.217822,-0.006519,-1.1233,1.2782,-66.55,18.4,0.049383,25,7,-0.018856,0.481899,0.166592,0.534324,1.561564,0.813894,0.328362,0.233919,0.043564,0.418074,1.985702,pseudo
0.683168,-0.00438,0.5983,1.9406,-24.525,8.0625,0.148515,9.375,4,-0.013826,0.380303,0.12048,0.347453,1.037945,0.919886,0.396624,0.394682,0.052027,0.35407,3.225999,pseudo
0.306931,-0.006385,-0.3141,-0.0967,-51.94,14.56,0.09589,13.636364,4.4,-0.021187,0.635493,0.191538,0.664798,1.599932,1.238239,0.336598,0.416921,0.045605,0.454937,3.387359,pseudo
0.069307,-0.00631,-1.9359,1.7496,-51.34,14.46,0.149254,18.181818,4.4,-0.019219,0.463692,0.152277,0.645762,1.351085,0.863299,0.359224,0.438829,0.003122,0.185244,2.534015,pseudo
0.188119,-0.006176,-0.9965,0.6705,-45.16,14.12,0.092784,12.903226,6.2,-0.019324,0.443789,0.141835,0.491351,1.230015,0.807258,0.375573,0.336276,0.032016,0.417428,1.979067,pseudo
0.950495,-0.004578,1.8255,-0.6294,-35.928571,9.728571,0.1,19.230769,4,-0.014714,0.170568,0.053064,0.137184,0.451477,0.312518,0.422342,0.151389,0.047663,0.309027,1.818803,pseudo
0.29703,-0.004512,-0.2061,1.8029,-32.22,14.76,0.120482,18.518519,5.4,-0.01387,0.38037,0.123734,0.393545,1.088639,0.708964,0.404498,0.304865,0.035348,0.434962,2.660961,pseudo
0.455446,-0.005975,-0.5767,0.7917,-39.533333,11.9,0.125,12,4.166667,-0.019116,0.558333,0.174479,0.603734,1.488889,1.712001,0.359207,0.562813,0.049143,0.409864,3.036147,pseudo
0.772277,-0.004056,0.209,0.6365,-38.416667,10.016667,0.1,13.793103,4.833333,-0.013985,0.44898,0.130204,0.437077,1.068999,0.651739,0.456949,0.13929,0.045926,0.310439,1.331952,pseudo
0.732673,-0.004125,1.5409,0.9718,-42.45,13.466667,0.079365,5.263158,3.166667,-0.013678,0.18918,0.057057,0.156195,0.476765,0.331866,0.431822,0.244941,0.032421,0.312371,0.993921,pseudo
0.019802,-0.00769,-2.0969,2.3044,-53.08,11.72,0.188406,12,5,-0.021223,0.64403,0.233332,0.890532,2.338525,1.45747,0.307849,0.484444,0.010358,0.276934,4.749246,pseudo
0.306931,-0.005104,-1.3438,1.4931,-36.466667,11.883333,0.117021,34.375,4,-0.019993,0.341196,0.087107,0.38992,0.697171,0.788633,0.404182,0.302792,0.007861,0.206574,4.338066,pseudo
0.108911,-0.005299,-1.5489,1.3625,-57.16,14.2,0.15625,10,4,-0.016958,0.409839,0.128075,0.538562,1.092903,1.053226,0.324542,0.287285,0.000799,0.383905,2.355135,pseudo
0.138614,-0.004464,-0.6229,1.3376,-47.35,17.55,0.120879,12,6.25,-0.016249,0.688876,0.189234,0.755951,1.528798,1.80806,0.473127,0.42661,0.060633,0.52,4.517835,pseudo
0.267327,-0.004309,-0.4296,0.3775,-44.316667,10.533333,0.096774,8.333333,4,-0.0167,0.406703,0.10497,0.441158,0.840643,0.764369,0.458518,0.18492,0.100971,0.354135,3.501128,pseudo
0.930693,-0.004449,0.4952,-0.3301,-36.6,12.033333,0.091837,33.333333,4.5,-0.01615,0.490625,0.135167,0.456102,1.092706,0.855369,0.431583,0.238633,0.059412,0.278889,5.373517,pseudo
0.009901,-0.0082,-2.8455,2.4347,-44.525,16.525,0.081081,14.814815,6.75,-0.022473,0.8675,0.316551,1.15609,3.210585,1.961991,0.275016,0.401426,0.026825,0.384976,2.066452,pseudo
0.445545,-0.004229,-0.3784,-0.4898,-56.18,14.3,0.094737,8.333333,4.8,-0.016739,0.419032,0.105848,0.444998,0.846872,0.923204,0.467638,0.380144,0.017993,0.380367,3.228325,pseudo
0.09901,-0.006034,-1.6951,2.0713,-39.328571,10.185714,0.195402,10.714286,4,-0.018752,0.670118,0.215644,0.912967,1.88024,1.895049,0.365797,0.247627,0.033175,0.338098,7.497122,pseudo
0.128713,-0.005702,-0.7362,0.2402,-27.914286,11.542857,0.153061,7.407407,3.857143,-0.020696,0.601979,0.165845,0.676016,1.340711,1.050307,0.44847,0.148465,0.001577,0.384139,7.005272,pseudo
0.158416,-0.005973,-1.3463,2.4264,-24.842857,9.042857,0.119048,31.034483,4,-0.017915,0.584146,0.194696,0.700164,1.752089,0.935369,0.354158,0.16546,0.031478,0.556753,2.766102,pseudo
0.683168,-0.005527,-0.1848,0.2554,-46.18,14.3,0.102273,3.703704,5.4,-0.018012,0.341954,0.104911,0.349343,0.884974,0.521244,0.430417,0.166265,0.045559,0.192275,1.440206,pseudo
0.059406,-0.00646,-3.298,2.0191,-50.7,14.1,0.092784,21.875,6.4,-0.019581,0.452526,0.149288,0.604729,1.330177,1.698169,0.357379,0.410675,0.025068,0.540416,2.912552,pseudo
0.039604,-0.006499,-2.2598,0.0089,-46.333333,12.45,0.130952,12,4,-0.022749,0.24939,0.071251,0.32884,0.581872,0.576524,0.387967,0.332202,0.06119,0.288825,4.866563,pseudo
0.138614,-0.006038,0.2212,-0.9495,-39.9,13.26,0.05814,15.384615,5.2,-0.01997,0.262619,0.07939,0.256827,0.664186,0.422416,0.359328,0.284962,0.001883,0.188513,0.976297,pseudo
0.415842,-0.005384,0.0825,0.2479,-66.06,14.62,0.119048,29.62963,5.4,-0.016752,0.217317,0.069846,0.214517,0.60839,0.595943,0.340583,0.359541,0.029614,0.379137,2.592733,pseudo
0.148515,-0.006764,-1.6738,1.2961,-23.466667,10.933333,0.1,17.647059,5.666667,-0.019893,0.700918,0.238312,0.84467,2.19037,1.318105,0.33981,0.306239,0.057878,0.372266,3.078166,pseudo
0.009901,-0.00774,-3.3255,2.4737,-86.6,21.6,0.12963,21.052632,6.333333,-0.022,0.706731,0.248699,1.256356,2.385992,1.297985,0.326964,0.391278,0.018184,0.475115,2.35482,pseudo
0.267327,-0.005025,-0.2421,0.7756,-27.457143,13.314286,0.139535,4,3.571429,-0.017288,0.456548,0.132718,0.470944,1.090654,1.069273,0.421297,0.257832,0.051127,0.279076,3.475468,pseudo
0.346535,-0.004977,-0.781,-0.4414,-38.633333,10.383333,0.092784,12,4.166667,-0.019307,0.477579,0.123072,0.533493,0.985512,0.785607,0.446729,0.208158,0.050753,0.35735,3.220049,pseudo
0.029703,-0.005609,-2.6196,1.4142,-94.3,22.766667,0.067797,11.111111,6,-0.018388,0.655088,0.199867,0.912748,1.680574,1.865821,0.432732,0.357126,0.040842,0.621389,0.033497,pseudo
0.237624,-0.006334,-0.8884,0.9006,-42.4,16.4,0.12963,22.222222,4.5,-0.019,0.437308,0.145755,0.508428,1.311661,1.271672,0.333199,0.315488,0.040013,0.335754,3.287006,pseudo
0.039604,-0.005833,-1.8283,1.2742,-94.066667,20.033333,0.053571,33.333333,6,-0.018149,0.548889,0.176413,0.756476,1.536643,1.103427,0.378936,0.077622,0.02088,0.599978,2.143831,pseudo
0.029703,-0.006667,-2.265,1.8007,-48.45,15.9,0.12,15.384615,6.75,-0.018519,0.649589,0.233852,0.872615,2.319961,1.583954,0.306344,0.318172,0.014972,0.641908,5.675131,pseudo
0.118812,-0.005999,-1.3544,2.505,-61.875,19.225,0.105263,23.809524,5.25,-0.016286,0.566909,0.208849,0.698018,2.15391,5.002419,0.345218,0.399888,0.06093,0.325126,2.311888,pseudo
0.29703,-0.004803,0.5074,0.6911,-30.757143,10.228571,0.052083,17.241379,4.142857,-0.015901,0.344787,0.10416,0.328553,0.871115,0.742426,0.377896,0.280236,0.055422,0.459414,1.400473,pseudo
0.287129,-0.003797,-0.5375,0.6863,-68.825,15.75,0.051282,15.789474,4.5,-0.016449,0.346316,0.07993,0.374493,0.643231,0.467336,0.531513,0.165258,0.053254,0.393037,0.404115,pseudo
0.019802,-0.005381,-2.0112,1.5331,-39.666667,11.65,0.133333,12,4.166667,-0.019375,0.590341,0.163997,0.812689,1.3284,1.025253,0.444246,0.19767,0.030132,0.38433,2.772952,pseudo
0.445545,-0.005023,-0.2023,1.8931,-34.228571,9.228571,0.130952,14.285714,4,-0.015068,0.248049,0.082675,0.255444,0.743998,0.585877,0.413625,0.397495,0.077919,0.324193,1.858892,pseudo
0.029703,-0.006692,-1.2354,0.268,-46.2,14.5,0.037975,12.5,4.8,-0.02203,0.323377,0.098242,0.367473,0.824099,0.436623,0.381168,0.101644,0.005484,0.40497,0.521434,pseudo
0.128713,-0.005052,-0.618,-0.2425,-46.083333,11.833333,0.089888,13.043478,4.333333,-0.017294,0.370115,0.108111,0.414868,0.890127,0.599029,0.468467,0.170678,0.054555,0.457942,3.546614,pseudo
0.29703,-0.005791,-0.4647,0.9413,-33.7,14.22,0.088235,17.647059,7.2,-0.016407,0.518333,0.18292,0.541348,1.76184,1.187245,0.302916,0.418773,0.038849,0.400373,2.48292,pseudo
0.475248,-0.006333,-0.0018,0.9797,-69.55,17.15,0.13,20.588235,8.5,-0.018627,0.356122,0.121082,0.356185,1.112883,0.825307,0.360064,0.27429,0.015712,0.227322,3.572877,pseudo
0.19802,-0.004976,-0.6529,0.6121,-80.666667,28.5,0.096386,24,7.666667,-0.017958,0.340988,0.094488,0.373033,0.764889,0.623151,0.367192,0.257471,0.071348,0.309189,4.239344,pseudo
0.009901,-0.006606,-4.2489,1.7784,-66.9,17.625,0.076923,20,5,-0.021468,0.538254,0.165621,0.890454,1.399516,1.336669,0.388443,0.316558,0.066495,0.528316,1.30381,pseudo
0.059406,-0.006172,-2.0263,1.7879,-55.325,17.775,0.142857,15,5,-0.019444,0.742131,0.235627,1.094112,2.033236,1.595058,0.366342,0.18848,0.007516,0.453406,0.515279,pseudo
0.475248,-0.005538,0.2143,0.2854,-51.1,14.76,0.090909,20.833333,4.8,-0.017769,0.1848,0.057602,0.179831,0.490706,0.547047,0.391302,0.402401,0.019848,0.308306,0.605731,pseudo
0.386139,-0.005647,-0.229,1.4853,-50.575,16.65,0.075,11.111111,6.75,-0.016735,0.599487,0.202327,0.615237,1.844576,0.992377,0.361288,0.317807,0.053394,0.330372,1.397454,pseudo
0.336634,-0.004221,-1.2467,1.6064,-40.516667,10.316667,0.1,10,3.333333,-0.014777,0.501912,0.143396,0.629638,1.171049,0.8356,0.453229,0.156962,0.030393,0.417315,1.071671,pseudo
0.188119,-0.006257,-0.9204,1.7788,-63.62,14.72,0.151515,26.086957,4.6,-0.017958,0.349063,0.121648,0.415865,1.152021,0.841027,0.366365,0.347589,0.043192,0.418892,2.275131,pseudo
0.029703,-0.006405,-1.3126,1.8749,-32.1,15.78,0.0625,39.285714,5.6,-0.018298,0.291538,0.102038,0.330263,0.971795,0.590823,0.368488,0.159926,0.00488,0.280501,3.852377,pseudo
0.079208,-0.00589,-1.6859,1.5545,-75.525,19.75,0.115385,22.222222,4.5,-0.017013,0.6348,0.219768,0.84999,2.063719,1.290249,0.351259,0.1608,0.020305,0.440822,1.439101,pseudo
0.237624,-0.005674,-0.7661,1.525,-32.514286,10.314286,0.148515,12.121212,4.714286,-0.017367,0.677879,0.221463,0.76228,1.955796,2.085922,0.348771,0.561545,0.0264,0.409138,4.354177,pseudo
0.019802,-0.007608,-4.2066,2.7351,-56.375,18.825,0.173077,5.263158,4.75,-0.020824,0.7594,0.277485,1.480013,2.820951,2.016324,0.285818,0.419932,0.004522,0.584898,1.92217,pseudo
0.158416,-0.0055,-1.0301,1.8893,-59.175,17.75,0.138889,25,6,-0.016499,0.326143,0.108703,0.393695,0.978233,0.734538,0.37852,0.301165,0.048458,0.315579,4.694844,pseudo
0.039604,-0.006568,-2.2156,1.3986,-60.275,16.6,0.119403,0,5.25,-0.020955,0.718923,0.22531,1.000297,1.926375,1.36951,0.384142,0.444498,0.032974,0.394691,0.037093,pseudo
0.881188,-0.004297,0.3893,1.2062,-41.85,11.65,0.130435,13.636364,3.666667,-0.013479,0.236716,0.075465,0.219002,0.653191,0.399422,0.440496,0.24893,0.067698,0.288217,2.338821,pseudo
0.049505,-0.006154,-2.0514,2.3865,-30.22,13.74,0.139241,15.384615,5.2,-0.018697,0.728961,0.239901,0.96361,2.132712,1.410941,0.353392,0.330905,0.020938,0.491609,2.913855,pseudo
0.257426,-0.005628,-0.7639,1.6435,-54.575,15.875,0.097222,37.5,6,-0.016886,0.485,0.16165,0.541058,1.454709,1.639793,0.354464,0.278206,0.022138,0.413456,1.249631,pseudo
0.386139,-0.004618,-0.1826,-0.5077,-45.8,11.383333,0.076923,13.636364,3.666667,-0.019097,0.502921,0.121606,0.516154,0.973899,0.787667,0.475999,0.084578,0.082192,0.42591,0.780778,pseudo
