@relation dataset

@attribute G+C numeric
@attribute MFEI1 numeric
@attribute MFEI2 numeric
@attribute dG numeric
@attribute dQ numeric
@attribute dF numeric
@attribute ZD numeric
@attribute EAFE numeric
@attribute Diff numeric
@attribute dS numeric
@attribute dS/L numeric
@attribute Avg_Bp_Stem numeric
@attribute |A-U|/L numeric
@attribute |G-C|/L numeric
@attribute |G-U|/L numeric
@attribute (A-U)/stems numeric
@attribute (G-C)/stems numeric
@attribute (G-U)/stems numeric
@attribute MFEI3 numeric
@attribute MFEI4 numeric
@attribute Diversity numeric
@attribute tri1 numeric
@attribute tri2 numeric
@attribute tri3 numeric
@attribute tri4 numeric
@attribute loops numeric
@attribute dustmasker numeric
@attribute translation numeric
@attribute CLASS {0,1}

@data
41.18,-0.00560709082078679,-0.04617647058823529,-0.2309,0.2288,0.267949,0.0353,-0.25088235294117645,0.01999999999999999,-499.8,-7.3500000000000005,4.0,0.1323529411764706,0.1323529411764706,0.029411764705882353,9.0,9.0,2.0,-0.03848039215686274,-0.7849999999999999,5.44,0.089552238806,0.0597014925373,0.119402985075,0.089552238806,0.0,0.0,0.338235294118,0
40.91,-0.0059252016621852855,-0.08080808080808081,-0.2424,0.2380,0.585786,0.0321,-0.26666666666666666,0.024242424242424263,-404.6,-6.130303030303031,6.666666666666667,0.13636363636363635,0.09090909090909091,0.07575757575757576,15.0,10.0,8.333333333333334,-0.06060606060606061,-0.8,6.19,0.107692307692,0.138461538462,0.0769230769231,0.0769230769231,0.0,0.0,0.333333333333,0
40.43,-0.006472916151372743,-0.03738601823708206,-0.2617,0.2706,0.152241,0.0318,-0.2764893617021276,0.01478723404255316,-743.8,-7.912765957446808,4.0,0.14893617021276595,0.11702127659574468,0.031914893617021274,7.142857142857143,5.612244897959184,1.530612244897959,-0.03271276595744681,-0.8785714285714287,7.76,0.0967741935484,0.118279569892,0.0645161290323,0.0430107526882,0.0217391304348,0.0,0.329787234043,0
50.00,-0.005064,-0.06330645161290323,-0.2532,0.3881,0.381966,0.0382,-0.2743548387096774,0.02112903225806455,-548.4,-8.845161290322581,4.75,0.11290322580645161,0.16129032258064516,0.03225806451612903,9.210526315789474,13.157894736842104,2.6315789473684212,-0.05064516129032258,-0.8263157894736842,9.265,0.0819672131148,0.114754098361,0.0819672131148,0.0491803278689,0.0,0.0,0.338709677419,0
42.27,-0.005829193281286964,-0.06159793814432989,-0.2464,0.3343,0.381966,0.0321,-0.2725773195876289,0.026185567010309305,-767.0,-7.907216494845361,7.0,0.13402061855670103,0.10309278350515463,0.05154639175257732,11.607142857142858,8.928571428571429,4.464285714285714,-0.04927835051546391,-0.8535714285714285,10.825,0.09375,0.135416666667,0.104166666667,0.0625,0.0375,0.0,0.329896907216,0
44.14,-0.005550521069324875,-0.03063063063063063,-0.2450,0.3267,0.120615,0.0347,-0.27153153153153153,0.026486486486486497,-947.9,-8.53963963963964,4.0,0.10810810810810811,0.14414414414414414,0.036036036036036036,4.6875,6.25,1.5625,-0.027227227227227226,-0.85,10.75,0.0545454545455,0.0636363636364,0.0909090909091,0.0636363636364,0.00925925925926,0.0,0.333333333333,0
42.34,-0.004057628719886632,-0.028678678678678682,-0.1718,0.5676,0.198062,0.0316,-0.1944144144144144,0.022612612612612593,-696.1,-6.271171171171171,4.833333333333333,0.11711711711711711,0.12612612612612611,0.018018018018018018,7.471264367816093,8.045977011494253,1.1494252873563218,-0.024581724581724584,-0.6575862068965518,18.45,0.0454545454545,0.0454545454545,0.0636363636364,0.0727272727273,0.0,0.0,0.333333333333,0
47.27,-0.005269727099640363,-0.04981818181818182,-0.2491,0.6294,0.267949,0.0316,-0.26754545454545453,0.018454545454545467,-758.3,-6.893636363636364,7.0,0.11818181818181818,0.1,0.1,7.428571428571429,6.285714285714286,6.285714285714286,-0.04151515151515151,-0.7828571428571428,21.895,0.0550458715596,0.119266055046,0.110091743119,0.045871559633,0.0,0.0,0.336363636364,0
47.42,-0.006935892028679882,-0.08221649484536082,-0.3289,0.1009,0.381966,0.0505,-0.3437113402061856,0.014845360824742318,-773.8,-7.977319587628865,7.75,0.1134020618556701,0.14432989690721648,0.061855670103092786,8.870967741935484,11.290322580645162,4.838709677419355,-0.06577319587628866,-1.0290322580645161,3.195,0.0729166666667,0.125,0.135416666667,0.104166666667,0.0106382978723,0.0,0.340206185567,0
60.00,-0.0073883333333333336,-0.14777777777777779,-0.4433,0.2653,0.585786,0.0337,-0.47583333333333333,0.03249999999999999,-533.3,-8.888333333333332,6.666666666666667,0.08333333333333333,0.18333333333333332,0.06666666666666667,8.333333333333334,18.333333333333332,6.666666666666667,-0.11083333333333334,-1.33,5.845,0.0677966101695,0.0847457627119,0.169491525424,0.118644067797,0.0,0.0,0.333333333333,0
40.70,-0.006685503685503685,-0.054418604651162786,-0.2721,0.2579,0.267949,0.0588,-0.2827906976744186,0.01069767441860467,-612.9,-7.126744186046511,5.0,0.10465116279069768,0.1511627906976744,0.03488372093023256,7.2,10.4,2.4,-0.04534883720930232,-0.9359999999999999,6.91,0.0588235294118,0.0941176470588,0.105882352941,0.0705882352941,0.0,0.0,0.337209302326,0
61.54,-0.005625609359766006,-0.17307692307692307,-0.3462,0.3308,1.000000,0.0319,-0.3886538461538462,0.04250000000000002,-405.3,-7.7942307692307695,8.0,0.057692307692307696,0.15384615384615385,0.09615384615384616,9.375,25.0,15.625,-0.11538461538461538,-1.125,5.485,0.0392156862745,0.0980392156863,0.176470588235,0.0980392156863,0.02,0.0,0.346153846154,0
48.61,-0.00611396831927587,-0.09907407407407408,-0.2972,0.1278,0.585786,0.0591,-0.30444444444444446,0.007222222222222265,-564.6,-7.841666666666667,7.333333333333333,0.125,0.1388888888888889,0.041666666666666664,13.636363636363635,15.15151515151515,4.545454545454546,-0.07430555555555556,-0.9727272727272727,2.865,0.0845070422535,0.12676056338,0.0985915492958,0.0845070422535,0.0,0.0,0.333333333333,0
50.54,-0.005850811238622873,-0.0739247311827957,-0.2957,0.2744,0.381966,0.0316,-0.3118279569892473,0.016129032258064516,-756.1,-8.130107526881721,7.25,0.13978494623655913,0.16129032258064516,0.010752688172043012,11.206896551724139,12.931034482758621,0.8620689655172413,-0.05913978494623656,-0.9482758620689655,8.885,0.0869565217391,0.0760869565217,0.0652173913043,0.0760869565217,0.0,0.0,0.333333333333,0
50.53,-0.0051038986740550175,-0.0368421052631579,-0.2579,0.1194,0.152241,0.0344,-0.282,0.024105263157894727,-740.6,-7.795789473684211,3.857142857142857,0.07368421052631578,0.15789473684210525,0.05263157894736842,3.7037037037037037,7.936507936507937,2.6455026455026456,-0.03223684210526316,-0.9074074074074074,4.34,0.031914893617,0.0531914893617,0.0957446808511,0.0744680851064,0.0217391304348,0.0,0.326315789474,0
54.78,-0.006460387002555677,-0.05898550724637682,-0.3539,0.0909,0.198062,0.0328,-0.3646086956521739,0.010695652173913016,-1100.8,-9.572173913043478,6.166666666666667,0.11304347826086956,0.19130434782608696,0.017391304347826087,5.855855855855856,9.90990990990991,0.9009009009009009,-0.05055900621118013,-1.1,3.545,0.0789473684211,0.0789473684211,0.0789473684211,0.114035087719,0.0,0.0,0.330434782609,0
52.25,-0.0073282296650717706,-0.09572072072072071,-0.3829,0.0806,0.381966,0.0318,-0.39612612612612613,0.013243243243243233,-913.1,-8.226126126126127,9.5,0.11711711711711711,0.17117117117117117,0.05405405405405406,8.552631578947368,12.5,3.9473684210526314,-0.07657657657657657,-1.118421052631579,3.435,0.0818181818182,0.118181818182,0.118181818182,0.0909090909091,0.00925925925926,0.0,0.333333333333,0
55.68,-0.007286278735632184,-0.10142045454545455,-0.4057,0.1147,0.381966,0.0457,-0.425,0.01931818181818177,-762.2,-8.661363636363637,7.0,0.10227272727272728,0.18181818181818182,0.03409090909090909,8.035714285714286,14.285714285714286,2.6785714285714284,-0.08113636363636365,-1.2750000000000001,3.545,0.0574712643678,0.103448275862,0.126436781609,0.0804597701149,0.0,0.0,0.340909090909,0
42.86,-0.006199253383107793,-0.06642857142857143,-0.2657,0.2626,0.381966,0.0498,-0.2864285714285714,0.020714285714285702,-577.5,-8.25,5.5,0.14285714285714285,0.12857142857142856,0.04285714285714286,11.363636363636363,10.227272727272727,3.409090909090909,-0.053142857142857144,-0.8454545454545456,5.845,0.0579710144928,0.101449275362,0.0869565217391,0.0724637681159,0.0,0.0,0.328571428571,0
39.09,-0.006139677666922486,-0.03428571428571429,-0.2400,0.0954,0.152241,0.0316,-0.2536363636363636,0.013636363636363636,-818.3,-7.4390909090909085,4.714285714285714,0.15454545454545454,0.10909090909090909,0.03636363636363636,7.359307359307359,5.194805194805196,1.7316017316017316,-0.03,-0.7999999999999999,3.485,0.0825688073394,0.110091743119,0.0550458715596,0.0642201834862,0.0,0.0,0.245454545455,0
46.58,-0.005266208673250322,-0.08173515981735159,-0.2453,0.1919,0.585786,0.0323,-0.2632876712328767,0.017945205479452036,-476.5,-6.527397260273973,6.666666666666667,0.1232876712328767,0.1232876712328767,0.0273972602739726,15.0,15.0,3.3333333333333335,-0.0613013698630137,-0.8955,4.61,0.111111111111,0.111111111111,0.0833333333333,0.0833333333333,0.0,0.0,0.328767123288,0
41.58,-0.006262626262626263,-0.0433993399339934,-0.2604,0.3385,0.198062,0.0471,-0.28207920792079205,0.02168316831683166,-592.3,-5.864356435643564,5.666666666666667,0.1485148514851485,0.10891089108910891,0.07920792079207921,7.352941176470588,5.3921568627450975,3.9215686274509807,-0.0371994342291372,-0.7735294117647059,12.39,0.08,0.14,0.14,0.04,0.0,0.0,0.326732673267,0
51.35,-0.004788704965920156,-0.049189189189189186,-0.2459,0.3831,0.267949,0.0435,-0.2682432432432433,0.022297297297297326,-539.1,-7.285135135135135,4.2,0.0945945945945946,0.16216216216216217,0.02702702702702703,6.666666666666667,11.428571428571429,1.9047619047619047,-0.04099099099099099,-0.8666666666666666,9.78,0.041095890411,0.0684931506849,0.0821917808219,0.0821917808219,0.0,0.0,0.337837837838,0
47.14,-0.006455239711497667,-0.10142857142857142,-0.3043,0.1027,0.585786,0.0345,-0.3281428571428571,0.02385714285714283,-464.6,-6.637142857142858,7.0,0.08571428571428572,0.12857142857142856,0.08571428571428572,9.523809523809524,14.285714285714285,9.523809523809524,-0.07607142857142857,-1.0142857142857142,2.525,0.0434782608696,0.115942028986,0.144927536232,0.0724637681159,0.0,0.0,0.342857142857,0
43.68,-0.0056982600732600735,-0.062068965517241385,-0.2489,0.1611,0.381966,0.0495,-0.26609195402298846,0.017241379310344827,-575.2,-6.611494252873563,5.25,0.08045977011494253,0.11494252873563218,0.04597701149425287,8.333333333333334,11.904761904761905,4.761904761904762,-0.04965517241379311,-1.0309523809523808,5.11,0.0232558139535,0.0581395348837,0.127906976744,0.093023255814,0.0,0.0,0.333333333333,0
54.29,-0.006717627555719286,-0.12158730158730158,-0.3647,0.1434,0.585786,0.0327,-0.38571428571428573,0.021047619047619055,-957.6,-9.120000000000001,11.0,0.12380952380952381,0.19047619047619047,0.0,13.13131313131313,20.202020202020204,0.0,-0.09119047619047618,-1.1603030303030302,4.885,0.0865384615385,0.0576923076923,0.115384615385,0.105769230769,0.00980392156863,0.0,0.333333333333,0
60.36,-0.005185553346587144,-0.05210210210210211,-0.3130,0.3234,0.198062,0.0317,-0.33423423423423426,0.021261261261261256,-892.1,-8.036936936936938,5.5,0.06306306306306306,0.18018018018018017,0.05405405405405406,3.535353535353535,10.101010101010102,3.0303030303030307,-0.04465894465894466,-1.0527272727272727,11.055,0.0363636363636,0.0454545454545,0.0909090909091,0.0818181818182,0.0,0.0,0.333333333333,0
46.15,-0.008541711809317443,-0.13141025641025642,-0.3942,0.1241,0.585786,0.0572,-0.42076923076923073,0.026538461538461518,-418.5,-8.048076923076923,6.0,0.19230769230769232,0.15384615384615385,0.0,18.51851851851852,14.814814814814815,0.0,-0.0985576923076923,-1.1388888888888888,2.35,0.078431372549,0.078431372549,0.117647058824,0.078431372549,0.0,0.0,0.326923076923,0
45.83,-0.005031638664630155,-0.05763888888888889,-0.2306,0.1756,0.381966,0.0475,-0.24375000000000002,0.013194444444444434,-552.0,-7.666666666666667,6.0,0.1527777777777778,0.1388888888888889,0.041666666666666664,11.458333333333334,10.416666666666666,3.125,-0.04611111111111112,-0.6916666666666668,4.57,0.0985915492958,0.112676056338,0.056338028169,0.0422535211268,0.0,0.0,0.333333333333,0
61.29,-0.007131669114047968,-0.2185483870967742,-0.4371,0.1386,1.000000,0.0367,-0.45629032258064517,0.019193548387096738,-521.4,-8.40967741935484,9.5,0.06451612903225806,0.1774193548387097,0.06451612903225806,10.526315789473685,28.94736842105263,10.526315789473685,-0.14569892473118282,-1.4263157894736842,2.36,0.0491803278689,0.0983606557377,0.16393442623,0.114754098361,0.1,0.0,0.338709677419,0
66.67,-0.005927703614819259,-0.07904761904761905,-0.3952,0.1173,0.267949,0.0395,-0.4119047619047619,0.016666666666666677,-666.8,-10.584126984126984,3.6,0.047619047619047616,0.23809523809523808,0.0,3.3333333333333335,16.666666666666664,0.0,-0.06587301587301587,-1.3833333333333333,2.475,0.0161290322581,0.0322580645161,0.112903225806,0.129032258065,0.05,0.0,0.333333333333,0
46.97,-0.005805833510751543,-0.0909090909090909,-0.2727,0.1931,0.585786,0.0333,-0.30742424242424243,0.034696969696969684,-560.7,-8.495454545454546,7.666666666666667,0.12121212121212122,0.12121212121212122,0.10606060606060606,11.594202898550725,11.594202898550725,10.144927536231885,-0.06818181818181818,-0.782608695652174,5.335,0.0769230769231,0.138461538462,0.169230769231,0.107692307692,0.015625,0.0,0.333333333333,0
38.67,-0.00634341867080424,-0.08177777777777777,-0.2453,0.1708,0.585786,0.0373,-0.2733333333333333,0.028000000000000018,-659.7,-8.796000000000001,7.333333333333333,0.13333333333333333,0.13333333333333333,0.02666666666666667,15.15151515151515,15.15151515151515,3.0303030303030307,-0.06133333333333333,-0.8363636363636363,3.85,0.0945945945946,0.0945945945946,0.108108108108,0.0810810810811,0.0138888888889,0.0,0.333333333333,0
48.08,-0.007158901830282862,-0.11474358974358974,-0.3442,0.1620,0.585786,0.0551,-0.365,0.020769230769230804,-392.7,-7.551923076923076,6.333333333333333,0.11538461538461539,0.17307692307692307,0.07692307692307693,10.526315789473683,15.789473684210527,7.017543859649123,-0.08605769230769231,-0.9421052631578947,3.78,0.117647058824,0.176470588235,0.117647058824,0.0980392156863,0.02,0.0,0.346153846154,0
46.77,-0.005965362411802438,-0.06975806451612904,-0.2790,0.1764,0.381966,0.0731,-0.3091935483870968,0.03016129032258066,-431.4,-6.958064516129032,5.0,0.12903225806451613,0.16129032258064516,0.03225806451612903,10.0,12.5,2.5,-0.05580645161290323,-0.865,4.57,0.0655737704918,0.114754098361,0.0819672131148,0.0655737704918,0.0,0.0,0.338709677419,0
48.39,-0.0056003306468278575,-0.06774193548387097,-0.2710,0.2994,0.381966,0.0318,-0.28951612903225804,0.01854838709677417,-395.9,-6.385483870967741,4.5,0.12903225806451613,0.11290322580645161,0.04838709677419355,11.11111111111111,9.722222222222221,4.166666666666667,-0.05419354838709678,-0.9333333333333333,6.06,0.0983606557377,0.0983606557377,0.0655737704918,0.0655737704918,0.0,0.0,0.338709677419,0
55.88,-0.0061846814602720115,-0.17279411764705882,-0.3456,0.2248,1.000000,0.0316,-0.36764705882352944,0.022058823529411766,-640.0,-9.411764705882353,12.5,0.07352941176470588,0.16176470588235295,0.1323529411764706,10.0,22.0,18.0,-0.11519607843137254,-0.94,6.745,0.044776119403,0.149253731343,0.149253731343,0.10447761194,0.0,0.0,0.338235294118,0
39.02,-0.005125576627370579,-0.039999999999999994,-0.2000,0.1029,0.267949,0.0342,-0.21524390243902436,0.01524390243902439,-619.4,-7.553658536585366,4.2,0.14634146341463414,0.10975609756097561,0.0,11.428571428571429,8.571428571428571,0.0,-0.03333333333333333,-0.7809523809523808,3.05,0.0617283950617,0.0617283950617,0.0740740740741,0.0740740740741,0.0,0.0,0.341463414634,0
45.00,-0.006071111111111111,-0.045500000000000006,-0.2732,0.2367,0.198062,0.0319,-0.2893,0.016099999999999993,-787.4,-7.874,5.0,0.13,0.13,0.04,7.222222222222222,7.222222222222222,2.2222222222222223,-0.039,-0.9106666666666666,7.97,0.040404040404,0.0606060606061,0.10101010101,0.0909090909091,0.0208333333333,0.0,0.34,0
54.24,-0.005499631268436578,-0.09943502824858758,-0.2983,0.0973,0.585786,0.0316,-0.3169491525423729,0.018644067796610132,-517.8,-8.776271186440677,7.0,0.11864406779661017,0.1694915254237288,0.06779661016949153,11.111111111111112,15.873015873015873,6.349206349206349,-0.07457627118644068,-0.8380952380952381,2.135,0.0862068965517,0.103448275862,0.155172413793,0.103448275862,0.0,0.0,0.338983050847,0
50.00,-0.006964000000000001,-0.17410714285714285,-0.3482,0.0643,1.000000,0.0316,-0.3730357142857143,0.02482142857142858,-494.0,-8.821428571428571,10.0,0.125,0.17857142857142858,0.05357142857142857,17.5,25.0,7.5,-0.11607142857142856,-0.975,1.72,0.0545454545455,0.0727272727273,0.127272727273,0.145454545455,0.0,0.0,0.285714285714,0
61.67,-0.005865088373601427,-0.12055555555555554,-0.3617,0.1487,0.585786,0.0365,-0.37266666666666665,0.011000000000000003,-565.5,-9.425,6.0,0.08333333333333333,0.18333333333333332,0.03333333333333333,9.25925925925926,20.37037037037037,3.7037037037037037,-0.09041666666666666,-1.2055555555555555,2.76,0.0508474576271,0.0677966101695,0.101694915254,0.0847457627119,0.0,0.0,0.333333333333,0
43.42,-0.007303086135421464,-0.10570175438596492,-0.3171,0.1165,0.585786,0.0326,-0.32960526315789473,0.01249999999999999,-570.4,-7.505263157894737,7.666666666666667,0.13157894736842105,0.13157894736842105,0.039473684210526314,14.492753623188406,14.492753623188406,4.3478260869565215,-0.0792763157894737,-1.047826086956522,2.76,0.0533333333333,0.0666666666667,0.0666666666667,0.0533333333333,0.0,0.0,0.342105263158,0
47.62,-0.007125157496850063,-0.05654761904761905,-0.3393,0.2071,0.198062,0.0496,-0.3572619047619048,0.017976190476190496,-815.7,-9.710714285714285,4.5,0.11904761904761904,0.16666666666666666,0.03571428571428571,6.172839506172839,8.641975308641976,1.8518518518518519,-0.048469387755102046,-1.0555555555555556,6.44,0.0843373493976,0.10843373494,0.0963855421687,0.0722891566265,0.0,0.0,0.333333333333,0
43.48,-0.00530588776448942,-0.07681159420289856,-0.2307,0.2652,0.585786,0.0506,-0.2573913043478261,0.02666666666666669,-501.7,-7.271014492753623,6.333333333333333,0.10144927536231885,0.13043478260869565,0.043478260869565216,12.280701754385966,15.789473684210527,5.263157894736842,-0.057608695652173914,-0.8378947368421052,6.03,0.0882352941176,0.0882352941176,0.0882352941176,0.117647058824,0.0294117647059,0.0,0.333333333333,0
51.09,-0.005085143863769817,-0.06494565217391304,-0.2598,0.1418,0.381966,0.0360,-0.29054347826086957,0.03076086956521741,-636.1,-6.914130434782609,7.25,0.09782608695652174,0.15217391304347827,0.06521739130434782,7.758620689655173,12.068965517241379,5.172413793103448,-0.051956521739130436,-0.8241379310344827,4.405,0.043956043956,0.0769230769231,0.175824175824,0.120879120879,0.0108695652174,0.0,0.152173913043,0
43.01,-0.006026505463845617,-0.05182795698924732,-0.2592,0.2430,0.267949,0.0328,-0.28537634408602147,0.026129032258064514,-676.1,-7.26989247311828,5.4,0.11827956989247312,0.13978494623655913,0.03225806451612903,8.148148148148149,9.62962962962963,2.2222222222222223,-0.043189964157706096,-0.892962962962963,7.53,0.0869565217391,0.0978260869565,0.0760869565217,0.0652173913043,0.0,0.0,0.333333333333,0
49.23,-0.006686979484054439,-0.0823076923076923,-0.3292,0.1931,0.381966,0.0441,-0.3496923076923077,0.02046153846153849,-447.2,-6.88,5.25,0.12307692307692308,0.2,0.0,9.523809523809524,15.476190476190476,0.0,-0.06584615384615385,-1.019047619047619,5.03,0.0625,0.046875,0.15625,0.09375,0.0,0.0,0.338461538462,0
44.21,-0.006665912689436779,-0.05894736842105262,-0.2947,0.1240,0.267949,0.0382,-0.3148421052631579,0.020105263157894737,-715.1,-7.527368421052632,6.4,0.15789473684210525,0.1368421052631579,0.042105263157894736,9.375,8.125,2.5,-0.04912280701754385,-0.875,4.795,0.0744680851064,0.13829787234,0.117021276596,0.117021276596,0.0,0.0,0.336842105263,0
62.67,-0.006553374820488272,-0.08213333333333334,-0.4107,0.1868,0.267949,0.0318,-0.42679999999999996,0.016133333333333298,-672.9,-8.972,4.4,0.09333333333333334,0.18666666666666668,0.013333333333333334,6.363636363636363,12.727272727272727,0.9090909090909092,-0.06844444444444445,-1.4000000000000001,5.255,0.027027027027,0.0405405405405,0.135135135135,0.121621621622,0.0,0.0,0.333333333333,0
